,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,KNOW_unscaled,KNOW_monthly,isPartial,scale,KNOW,Stock_Price_Change,Stock_Price_Change_Percent
372,2020-06-09,238,0.164727959697733,4.383798468757718,KNOW,33.34000015258789,33.529998779296875,33.34000015258789,33.40999984741211,33.20214080810547,7500,98,92.0,,0.92,90.16,-0.1100006103515625,-0.0032699349687090873
373,2020-06-10,66,0.05641561712846348,-0.6575225163233787,KNOW,33.4900016784668,33.4900016784668,33.130001068115234,33.20000076293945,32.993446350097656,7200,100,92.0,,0.92,92.0,-0.039997100830078125,-0.0011928751054645081
374,2020-06-11,36,0.037523929471032745,-0.3348662767334911,KNOW,32.41999816894531,32.689998626708984,31.600000381469727,31.63999938964844,31.443153381347656,11100,96,92.0,,0.92,88.32000000000001,-0.8000030517578125,-0.023887817607133544
375,2020-06-12,55,0.04948866498740554,0.3188561455326575,KNOW,32.189998626708984,32.29999923706055,31.43000030517578,31.90999984741211,31.71147346496582,17600,93,92.0,,0.92,85.56,-0.3899993896484375,-0.01193023573056362
376,2020-06-15,1,0.015483627204030227,0.39799863543324987,KNOW,31.200000762939453,32.25,31.200000762939453,32.25,32.04935836791992,10200,96,92.0,,0.92,88.32000000000001,-0.049999237060546875,-0.0015479640322461075
377,2020-06-16,71,0.05956423173803527,2.84691719537986,KNOW,32.81999969482422,32.83000183105469,32.349998474121094,32.65999984741211,32.45680618286133,1800,98,92.0,,0.92,90.16,0.5800018310546875,0.017984552900920603
378,2020-06-17,56,0.0501183879093199,-0.15858248403603004,KNOW,32.81999969482422,32.900001525878906,32.66999816894531,32.66999816894531,32.46674346923828,10500,95,92.0,,0.92,87.4,0.06999969482421875,0.002132186747489051
379,2020-06-18,22,0.02870780856423174,-0.4272000804141327,KNOW,32.4900016784668,32.66999816894531,32.4900016784668,32.630001068115234,32.42699432373047,3100,92,92.0,,0.92,84.64,-0.23000335693359375,-0.00699098316918545
380,2020-06-19,15,0.024299748110831236,-0.15354917960866887,KNOW,33.099998474121094,33.099998474121094,32.4900016784668,32.7400016784668,32.536312103271484,5100,94,92.0,,0.92,86.48,0.43000030517578125,0.013161932331680504
381,2020-06-22,-6,0.011075566750629724,-0.718987665367163,KNOW,32.56999969482422,32.95000076293945,32.56999969482422,32.869998931884766,32.66550064086914,8200,93,92.0,,0.92,85.56,-0.14999771118164062,-0.0045316531146947225
382,2020-06-23,2,0.016113350125944583,0.4548555833522854,KNOW,33.040000915527344,33.040000915527344,32.65999984741211,32.66999816894531,32.58073043823242,6500,94,92.0,,0.92,86.48,0.09000015258789062,0.002731415796782599
383,2020-06-24,18,0.02618891687657431,0.625293106143505,KNOW,32.45000076293945,32.45000076293945,31.82999992370605,31.940000534057617,31.85272789001465,6200,92,92.0,,0.92,84.64,-0.5900001525878906,-0.01785714698060481
384,2020-06-25,13,0.02304030226700252,-0.12022698855439073,KNOW,31.65999984741211,32.36000061035156,31.65999984741211,32.349998474121094,32.26160430908203,7600,92,92.0,,0.92,84.64,-0.09000015258789062,-0.0027735023257897673
385,2020-06-26,19,0.026818639798488666,0.1639881928501148,KNOW,32.33000183105469,32.33000183105469,31.8700008392334,31.940000534057617,31.85272789001465,11800,94,92.0,,0.92,86.48,-0.029998779296875,-0.0009270327172762327
386,2020-06-29,8,0.019891687657430733,0.06759497093416256,KNOW,31.90999984741211,32.220001220703125,31.90999984741211,32.220001220703125,32.131961822509766,3800,95,92.0,,0.92,87.4,-0.1100006103515625,-0.003402431305954967
387,2020-06-30,12,0.022410579345088163,0.12663036596175758,KNOW,32.310001373291016,32.900001525878906,32.310001373291016,32.900001525878906,32.81010437011719,4400,95,92.0,,0.92,87.4,0.6800003051757812,0.021104912458502545
388,2020-07-01,6,0.018632241813602016,-0.168596156007643,KNOW,32.90999984741211,33.099998474121094,32.90999984741211,33.099998474121094,33.00955581665039,3300,96,91.0,False,0.91,87.36,0.1999969482421875,0.006078934315090212
389,2020-07-02,30,0.0337455919395466,0.8111396512099498,KNOW,33.470001220703125,33.529998779296875,33.22999954223633,33.25,33.159149169921875,8100,95,91.0,,0.91,86.45,0.43000030517578125,0.012990946374573875
390,2020-07-06,6,0.018632241813602016,0.2033512282414187,KNOW,33.84000015258789,33.84000015258789,33.56999969482422,33.59000015258789,33.49821853637695,9100,93,91.0,,0.91,84.63000000000001,0.3100013732910156,0.009245493127856275
391,2020-07-07,19,0.026818639798488666,0.4393673110720562,KNOW,33.349998474121094,33.689998626708984,33.220001220703125,33.27000045776367,33.17909240722656,4600,96,91.0,,0.91,87.36,-0.15000152587890625,-0.004432669184472049
392,2020-07-08,1,0.015483627204030227,-0.42265426880811496,KNOW,33.29999923706055,33.540000915527344,33.27000045776367,33.540000915527344,33.44835662841797,5100,99,91.0,,0.91,90.09,-0.14999771118164062,-0.00445229199453645
393,2020-07-09,37,0.0381536523929471,1.4641288433382136,KNOW,33.540000915527344,33.630001068115234,33.150001525878906,33.459999084472656,33.36857223510742,4700,96,91.0,,0.91,87.36,0.09000015258789062,0.0026833676246629246
394,2020-07-10,1,0.015483627204030227,-0.5941770647653,KNOW,33.540000915527344,33.63999938964844,33.4900016784668,33.63999938964844,33.54808044433594,5200,97,91.0,,0.91,88.27,0.009998321533203125,0.00029730363412583394
395,2020-07-13,4,0.0173727959697733,-0.20238232913149068,KNOW,33.77000045776367,33.95000076293945,33.099998474121094,33.099998474121094,33.00955581665039,8800,95,91.0,,0.91,86.45,0.3100013732910156,0.009215260966574546
396,2020-07-14,28,0.032486146095717885,0.8699434536755111,KNOW,33.13999938964844,33.7400016784668,32.93000030517578,33.7400016784668,33.64781188964844,5900,97,91.0,,0.91,88.27,-0.20999908447265625,-0.006185539904372983
397,2020-07-15,13,0.02304030226700252,-0.29076529425447784,KNOW,33.880001068115234,34.08000183105469,33.7400016784668,34.02000045776367,33.92704391479492,15100,96,91.0,,0.91,87.36,0.3400001525878906,0.010077063890749027
398,2020-07-16,15,0.024299748110831236,0.05466273095003826,KNOW,34.0,34.0099983215332,33.88999938964844,34.0099983215332,33.91706848144531,8100,96,91.0,,0.91,87.36,-0.07000350952148438,-0.002054093478882857
399,2020-07-17,24,0.029967254408060456,0.23323312947030161,KNOW,34.029998779296875,34.27000045776367,34.029998779296875,34.209999084472656,34.11652374267578,1500,94,91.0,,0.91,85.54,0.26000213623046875,0.00764487353902199
400,2020-07-20,22,0.02870780856423174,0.8540751586139581,KNOW,34.279998779296875,34.29999923706055,34.09000015258789,34.2599983215332,34.166385650634766,6700,98,91.0,,0.91,89.18,0.029998779296875,0.0008753655937019378
401,2020-07-21,8,0.019891687657430733,-0.30709835921733786,KNOW,34.439998626708984,34.439998626708984,34.310001373291016,34.310001373291016,34.216251373291016,2000,96,91.0,,0.91,87.36,0.1399993896484375,0.004081614949343004
402,2020-07-22,1,0.015483627204030227,-0.22160314043307594,KNOW,34.33000183105469,34.470001220703125,34.31999969482422,34.470001220703125,34.375816345214844,4900,96,91.0,,0.91,87.36,0.030002593994140625,0.000871155493336051
403,2020-07-23,10,0.021151133501259446,0.3660322108345535,KNOW,34.459999084472656,34.77000045776367,34.220001220703125,34.29999923706055,34.20627975463867,6200,94,91.0,,0.91,85.54,0.2999992370605469,0.008703197749826641
404,2020-07-24,8,0.019891687657430733,-0.05954507562224598,KNOW,34.189998626708984,34.220001220703125,34.0099983215332,34.060001373291016,33.96693420410156,5600,95,91.0,,0.91,86.45,-0.5499992370605469,-0.01581821195914712
405,2020-07-27,6,0.018632241813602016,0.03497971176717507,KNOW,34.04999923706055,34.5,34.04999923706055,34.5,34.405731201171875,6600,97,91.0,,0.91,88.27,0.279998779296875,0.008182313539120356
406,2020-07-28,4,0.0173727959697733,-0.06759497093416256,KNOW,34.31999969482422,34.45000076293945,34.13999938964844,34.150001525878906,34.05669021606445,5000,96,91.0,,0.91,87.36,-0.049999237060546875,-0.001449253248131832
407,2020-07-29,24,0.029967254408060456,0.724952878062926,KNOW,34.5099983215332,34.7400016784668,34.5099983215332,34.66999816894531,34.57526779174805,2000,100,91.0,,0.91,91.0,0.29000091552734375,0.008418023486354231
408,2020-07-30,1,0.015483627204030227,-0.4833151214591914,KNOW,34.29999923706055,34.47999954223633,34.02000045776367,34.43000030517578,34.33592224121094,2400,96,91.0,,0.91,87.36,-0.26000213623046875,-0.007484229236282003
409,2020-07-31,28,0.032486146095717885,1.0980966325036605,KNOW,34.380001068115234,34.380001068115234,34.22999954223633,34.349998474121094,34.256141662597656,2200,95,91.0,,0.91,86.45,-0.09999847412109375,-0.002900187803036358
410,2020-08-03,28,0.032486146095717885,1.0161012974831953,KNOW,34.59000015258789,34.790000915527344,34.52000045776367,34.7599983215332,34.66501998901367,19000,96,89.0,,0.89,85.44,0.4099998474121094,0.011925533294772084
411,2020-08-05,7,0.019261964735516373,-0.40707141195626895,KNOW,34.959999084472656,35.04999923706055,34.959999084472656,35.04999923706055,34.954227447509766,1600,93,89.0,,0.89,82.77,0.2599983215332031,0.007473363457635385
412,2020-08-06,3,0.016743073047858943,-0.13077023669412835,KNOW,35.0,35.08000183105469,34.849998474121094,34.95000076293945,34.8545036315918,4300,92,89.0,,0.89,81.88,0.030002593994140625,0.0008559941411472316
413,2020-08-07,8,0.019891687657430733,0.18805476154656242,KNOW,34.65999984741211,34.84000015258789,34.58000183105469,34.779998779296875,34.684967041015625,5200,90,89.0,,0.89,80.1,-0.24000167846679688,-0.006841552620853508
414,2020-08-10,-10,0.008556675062972292,-0.7598784194528876,KNOW,34.77000045776367,34.81999969482422,34.70000076293945,34.810001373291016,34.71488571166992,4600,92,89.0,,0.89,81.88,-0.020000457763671875,-0.0005740659493707057
415,2020-08-11,32,0.03500503778337532,3.0909626140712403,KNOW,35.0,35.06999969482422,34.59000015258789,34.66999816894531,34.57526779174805,8500,94,89.0,,0.89,83.66,0.25,0.007179781797561624
416,2020-08-12,25,0.030596977329974812,-0.1259264589479745,KNOW,34.86000061035156,35.16999816894531,34.86000061035156,35.11000061035156,35.01406478881836,8700,94,89.0,,0.89,83.66,0.09999847412109375,0.0028513964924798962
417,2020-08-13,11,0.021780856423173803,-0.28813698855684533,KNOW,35.040000915527344,35.189998626708984,35.040000915527344,35.099998474121094,35.004093170166016,6400,95,89.0,,0.89,84.55,0.020000457763671875,0.0005686795224610908
418,2020-08-14,3,0.016743073047858943,-0.23129409043598925,KNOW,35.02000045776367,35.130001068115234,34.9900016784668,35.06999969482422,34.97417449951172,7100,92,89.0,,0.89,81.88,-0.05999755859375,-0.0017049605267166479
419,2020-08-18,20,0.027448362720403022,0.7727346673173905,KNOW,35.189998626708984,35.279998779296875,35.16999816894531,35.189998626708984,35.09384536743164,2300,96,89.0,,0.89,85.44,0.14999771118164062,0.004269789542300506
420,2020-08-19,8,0.019891687657430733,-0.27530512985225286,KNOW,35.31999969482422,35.33000183105469,35.11000061035156,35.11000061035156,35.01406478881836,3900,92,89.0,,0.89,81.88,0.0500030517578125,0.001417320110202347
421,2020-08-20,19,0.026818639798488666,0.3482335063948334,KNOW,34.939998626708984,35.119998931884766,34.939998626708984,35.06999969482422,34.97417449951172,1900,95,89.0,,0.89,84.55,-0.21000289916992188,-0.005944038728730838
422,2020-08-21,29,0.03311586901763224,0.23480792711561937,KNOW,34.91999816894531,34.959999084472656,34.810001373291016,34.900001525878906,34.80464172363281,31700,95,89.0,,0.89,84.55,-0.15999984741210938,-0.004555804449835832
423,2020-08-24,40,0.04004282115869018,1.8151230741986901,KNOW,35.33000183105469,35.400001525878906,35.279998779296875,35.400001525878906,35.30327606201172,30100,93,89.0,,0.89,82.77,0.44000244140625,0.012585882520851577
424,2020-08-25,1,0.015483627204030227,-0.6133232685412342,KNOW,35.529998779296875,35.529998779296875,35.22999954223633,35.310001373291016,35.21352005004883,6000,95,89.0,,0.89,84.55,0.12999725341796875,0.0036722386388299277
425,2020-08-26,1,0.015483627204030227,0.0,KNOW,35.220001220703125,35.349998474121094,35.189998626708984,35.279998779296875,35.18360137939453,3800,98,89.0,,0.89,87.22,-0.18000030517578125,-0.005066150052351448
426,2020-08-27,7,0.019261964735516373,0.2440214738897024,KNOW,35.209999084472656,35.459999084472656,35.209999084472656,35.33000183105469,35.23346710205078,3200,96,89.0,,0.89,85.44,0.1100006103515625,0.00311175714567824
427,2020-08-28,5,0.01800251889168766,-0.06538511834706406,KNOW,35.5099983215332,35.619998931884766,35.380001068115234,35.619998931884766,35.52267074584961,6900,98,89.0,,0.89,87.22,0.15999984741210938,0.004512122152935172
428,2020-08-31,29,0.03311586901763224,0.4776891086883217,KNOW,35.470001220703125,35.5099983215332,35.400001525878906,35.400001525878906,35.30327606201172,5400,100,89.0,,0.89,89.0,-0.1100006103515625,-0.003088169950872688
429,2020-09-01,19,0.026818639798488666,-0.1901574503689054,KNOW,35.25,35.529998779296875,35.25,35.47999954223633,35.383052825927734,11600,91,94.0,False,0.94,85.53999999999999,0.020000457763671875,0.0005632345454531507
430,2020-09-02,29,0.03311586901763224,0.23480792711561937,KNOW,35.540000915527344,36.18999862670898,35.540000915527344,36.11000061035156,36.01133346557617,9300,93,94.0,,0.94,87.42,0.6599998474121023,0.01857584773677723
431,2020-09-03,17,0.02555919395465995,-0.22818894044268656,KNOW,35.209999084472656,35.38999938964844,34.90999984741211,35.040000915527344,34.94425964355469,3700,91,94.0,,0.94,85.53999999999999,-0.7999992370605398,-0.02210553377778035
432,2020-09-04,2,0.016113350125944583,-0.3695673598107816,KNOW,35.33000183105469,35.33000183105469,34.630001068115234,34.95000076293945,34.8545036315918,6300,90,94.0,,0.94,84.6,-0.05999755859375,-0.0016953252226191706
433,2020-09-08,31,0.034375314861460955,1.2201073694485114,KNOW,34.400001525878906,34.5,34.13999938964844,34.20000076293945,34.10655212402344,8900,92,94.0,,0.94,86.47999999999999,-0.8300018310546875,-0.023492832947580644
434,2020-09-09,2,0.016113350125944583,-0.5312522898805598,KNOW,34.470001220703125,34.91999816894531,34.470001220703125,34.7599983215332,34.66501998901367,4000,94,94.0,,0.94,88.36,0.4199981689453125,0.012173859969429435
435,2020-09-10,40,0.04004282115869018,1.4850711270908241,KNOW,34.869998931884766,34.88999938964844,34.06999969482422,34.15999984741211,34.0666618347168,2600,91,94.0,,0.94,85.53999999999999,-0.029998779296875,-0.0008590716171215096
436,2020-09-11,1,0.015483627204030227,-0.6133232685412342,KNOW,34.349998474121094,34.41999816894531,34.16999816894531,34.34000015258789,34.24617004394531,3400,89,94.0,,0.94,83.66,-0.470001220703125,-0.013470943792637913
437,2020-09-14,1,0.015483627204030227,-0.07522190461862499,KNOW,34.709999084472656,34.90999984741211,34.63999938964844,34.90999984741211,34.81461334228516,13100,98,94.0,,0.94,92.12,0.4900016784667969,0.014235958876630317
438,2020-09-15,8,0.019891687657430733,0.2846917195379861,KNOW,35.0,35.130001068115234,34.880001068115234,34.880001068115234,34.78469467163086,39000,94,94.0,,0.94,88.36,0.220001220703125,0.006301954215546468
439,2020-09-16,130,0.09671788413098237,3.8622261618336067,KNOW,35.060001373291016,35.349998474121094,34.97999954223633,34.97999954223633,34.88441848754883,5300,97,94.0,,0.94,91.18,0.21999740600585938,0.006262379712977939
440,2020-09-17,1,0.015483627204030227,-0.8399093679193688,KNOW,34.29999923706055,34.81999969482422,34.29999923706055,34.81999969482422,34.724857330322266,4000,94,94.0,,0.94,88.36,-0.529998779296875,-0.014992893979468569
441,2020-09-18,18,0.02618891687657431,0.6913941760208233,KNOW,34.939998626708984,34.939998626708984,34.540000915527344,34.540000915527344,34.44562530517578,1500,91,94.0,,0.94,85.53999999999999,0.11999893188476562,0.0034462645874921982
442,2020-09-21,18,0.02618891687657431,0.168596156007643,KNOW,34.0,34.0,33.45000076293945,33.66999816894531,33.577999114990234,39300,97,94.0,,0.94,91.18,-0.9399986267089844,-0.02690322448926563
443,2020-09-22,27,0.03185642317380353,0.21640857939790314,KNOW,33.72999954223633,33.900001525878906,33.56999969482422,33.86000061035156,33.86000061035156,6300,97,94.0,,0.94,91.18,-0.09999847412109375,-0.002941131591796875
444,2020-09-23,21,0.028078085642317382,-0.11860520281489684,KNOW,33.95000076293945,33.95000076293945,33.06999969482422,33.06999969482422,33.06999969482422,3700,100,94.0,,0.94,94.0,0.049999237060546875,0.001474903681711659
445,2020-09-25,1,0.015483627204030227,-0.4485511796896027,KNOW,32.95000076293945,33.52000045776367,32.95000076293945,33.52000045776367,33.52000045776367,2500,90,94.0,,0.94,84.6,-0.43000030517578125,-0.012665693534981592
446,2020-09-28,3,0.016743073047858943,0.0,KNOW,33.849998474121094,34.25,33.849998474121094,34.09000015258789,34.09000015258789,8500,90,94.0,,0.94,84.6,0.7299995422363281,0.0217780290055829
447,2020-09-29,1,0.015483627204030227,-0.07522190461862499,KNOW,33.95000076293945,34.20000076293945,33.790000915527344,33.900001525878906,33.900001525878906,5300,94,94.0,,0.94,88.36,-0.049999237060546875,-0.0014598317389941107
448,2020-09-30,19,0.026818639798488666,0.732064421669107,KNOW,33.93000030517578,34.310001373291016,33.900001525878906,34.06999969482422,34.06999969482422,6300,92,94.0,,0.94,86.47999999999999,0.1100006103515625,0.003216392043790872
449,2020-10-01,10,0.021151133501259446,-0.21132713440405748,KNOW,34.02000045776367,34.400001525878906,33.970001220703125,34.099998474121094,34.099998474121094,11100,92,93.0,False,0.93,85.56,0.09000015258789062,0.002623146283460942
450,2020-10-02,21,0.028078085642317382,0.3274979159223532,KNOW,33.470001220703125,34.38999938964844,33.470001220703125,34.27000045776367,34.27000045776367,7300,90,93.0,,0.93,83.7,-0.01000213623046875,-0.0002907597612442636
451,2020-10-05,43,0.04193198992443325,1.3292290471526509,KNOW,34.33000183105469,34.93000030517578,34.33000183105469,34.93000030517578,34.93000030517578,9700,97,93.0,,0.93,90.21,0.5400009155273438,0.01570226592356061
452,2020-10-06,-1,0.01422418136020151,-0.6607797200696823,KNOW,34.9900016784668,35.369998931884766,34.70000076293945,34.72999954223633,34.72999954223633,10300,99,93.0,,0.93,92.07,0.4399986267089844,0.012596582389487798
453,2020-10-07,21,0.028078085642317382,0.9739684788383216,KNOW,34.95000076293945,35.38999938964844,34.95000076293945,35.27000045776367,35.27000045776367,5800,95,93.0,,0.93,88.35000000000001,0.020000457763671875,0.0005654639063514821
454,2020-10-08,16,0.024929471032745593,-0.11213779492240072,KNOW,35.45000076293945,35.70000076293945,35.45000076293945,35.70000076293945,35.70000076293945,3300,98,93.0,,0.93,91.14,0.3100013732910156,0.008759575547822473
455,2020-10-09,1,0.015483627204030227,-0.3789026977872083,KNOW,36.0,36.0099983215332,35.7599983215332,35.88999938964844,35.88999938964844,4400,91,93.0,,0.93,84.63000000000001,0.30999755859375,0.008683404817054319
456,2020-10-12,777,0.5041486146095718,31.56011062306817,KNOW,36.02000045776367,36.27000045776367,35.880001068115234,36.18999862670898,36.18999862670898,16800,88,93.0,,0.93,81.84,0.26000213623046875,0.007220276266300063
457,2020-10-13,7,0.019261964735516373,-0.9617930820846677,KNOW,36.15999984741211,36.15999984741211,35.7400016784668,35.880001068115234,35.880001068115234,17300,93,93.0,,0.93,86.49000000000001,-0.1100006103515625,-0.0030328262741451395
458,2020-10-14,14,0.023670025188916876,0.2288479142147246,KNOW,36.02000045776367,36.11000061035156,35.75,35.81999969482422,35.81999969482422,31200,97,93.0,,0.93,90.21,-0.049999237060546875,-0.0013827222696773944
459,2020-10-15,7,0.019261964735516373,-0.18622964775992334,KNOW,35.119998931884766,35.959999084472656,35.119998931884766,35.91999816894531,35.91999816894531,17300,94,93.0,,0.93,87.42,-0.15000152587890625,-0.004154016154624629
460,2020-10-16,20,0.027448362720403022,0.42500326925591736,KNOW,36.02000045776367,36.06999969482422,35.810001373291016,35.83000183105469,35.83000183105469,20200,93,93.0,,0.93,86.49000000000001,0.1100006103515625,0.0030589714447200045
