,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BP_unscaled,BP_monthly,isPartial,scale,BP,Stock_Price_Change,Stock_Price_Change_Percent
383,2020-05-11,1,0.008246376811594203,-0.46772684752104765,BP,23.56999969482422,23.71999931335449,23.38999938964844,23.5,21.422887802124023,6961700,88,70.0,,0.7,61.6,-0.3400001525878942,-0.014131344976510696
384,2020-05-12,5,0.03723188405797102,3.5149384885764503,BP,23.729999542236328,23.82999992370605,23.059999465942383,23.059999465942383,21.021778106689453,10151300,88,70.0,,0.7,61.6,0.1100006103515625,0.004637462627987254
385,2020-05-13,1,0.008246376811594203,-0.7785130400934216,BP,23.09000015258789,23.15999984741211,22.1200008392334,22.229999542236328,20.265140533447266,10590400,88,70.0,,0.7,61.6,-0.6700000762939418,-0.028115823686068353
386,2020-05-14,4,0.029985507246376813,2.6362038664323375,BP,21.75,22.290000915527344,21.200000762939453,22.13999938964844,20.183094024658203,10762400,85,70.0,,0.7,59.49999999999999,-0.8699989318847656,-0.03756472096790531
387,2020-05-15,5,0.03723188405797102,0.24166263895601747,BP,21.790000915527344,22.26000022888184,21.6200008392334,21.81999969482422,19.891380310058597,11161100,88,70.0,,0.7,61.6,-0.03000068664550426,-0.0013459257699988125
388,2020-05-18,8,0.058971014492753625,0.5838847800700662,BP,23.309999465942383,23.8799991607666,23.290000915527344,23.51000022888184,21.432003021240234,16729400,90,70.0,,0.7,62.99999999999999,1.619998931884762,0.07277623159153657
389,2020-05-19,4,0.029985507246376813,-0.4915212582944213,BP,23.700000762939453,23.700000762939453,22.90999984741211,22.90999984741211,20.88503646850586,14223600,82,70.0,,0.7,57.4,-0.17999839782714844,-0.007537621614446044
390,2020-05-20,1,0.008246376811594203,-0.7249879168680522,BP,23.549999237060547,23.709999084472656,23.34000015258789,23.6200008392334,21.53228187561035,10497600,85,70.0,,0.7,59.49999999999999,0.009998321533203125,0.00042187009330563185
391,2020-05-21,1,0.008246376811594203,0.0,BP,23.729999542236328,23.920000076293945,23.11000061035156,23.3799991607666,21.313495635986328,10641700,80,70.0,,0.7,56.0,0.21000099182128906,0.00885706452678936
392,2020-05-22,1,0.008246376811594203,0.0,BP,22.979999542236328,23.030000686645508,22.559999465942383,22.979999542236328,20.948848724365234,7943300,88,70.0,,0.7,61.6,-0.8899993896484375,-0.03720733222448758
393,2020-05-26,6,0.04447826086956522,0.9560229445506692,BP,23.350000381469727,23.440000534057617,23.149999618530277,23.26000022888184,21.2041015625,10086800,90,70.0,,0.7,62.99999999999999,0.4099998474121094,0.017802858670771027
394,2020-05-27,7,0.051724637681159424,0.16291951775822744,BP,24.100000381469727,24.18000030517578,23.479999542236328,23.93000030517578,21.81488037109375,9544500,86,70.0,,0.7,60.2,0.7399997711181641,0.031569955386433035
395,2020-05-28,2,0.015492753623188405,-0.7004763239002523,BP,23.799999237060547,23.81999969482422,23.209999084472656,23.26000022888184,21.2041015625,8673900,85,70.0,,0.7,59.49999999999999,-0.3600006103515625,-0.014888362523076681
396,2020-06-01,3,0.02273913043478261,0.0,BP,23.149999618530277,23.90999984741211,23.01000022888184,23.84000015258789,21.732833862304688,10749700,70,74.0,False,0.74,51.8,0.09000015258789062,0.0037783439857661527
397,2020-06-02,8,0.058971014492753625,1.5933715742511154,BP,24.71999931335449,24.989999771118164,24.61000061035156,24.950000762939453,22.74472427368164,13095800,71,74.0,,0.74,52.54,1.0799999237060547,0.045169382291859295
398,2020-06-03,10,0.07346376811594203,0.24576062914721075,BP,25.670000076293945,26.0,25.549999237060547,25.899999618530277,23.61075592041016,12323500,76,74.0,,0.74,56.24,1.010000228881836,0.040416175995692916
399,2020-06-04,2,0.015492753623188405,-0.789110278161373,BP,25.6299991607666,25.84000015258789,25.25,25.690000534057617,23.41931533813477,8651800,74,74.0,,0.74,54.76,-0.15999984741210938,-0.006153840285081147
400,2020-06-05,11,0.08071014492753623,4.209541627689429,BP,27.25,27.940000534057617,27.25,27.709999084472656,25.260772705078125,18396600,77,74.0,,0.74,56.98,2.1000003814697266,0.08126936412805752
401,2020-06-08,50,0.36331884057971015,0.9182033820491238,BP,28.450000762939453,28.56999969482422,27.86000061035156,28.3799991607666,25.87155532836914,13501700,100,74.0,,0.74,74.0,0.6299991607666016,0.022548287355923957
402,2020-06-09,25,0.18215942028985507,-0.49862379831664605,BP,27.540000915527344,27.600000381469727,27.040000915527344,27.34000015258789,24.923479080200195,11900500,82,74.0,,0.74,60.68,-0.9699993133544922,-0.03395167391374587
403,2020-06-10,16,0.11694202898550725,-0.35802370912562653,BP,26.88999938964844,26.989999771118164,26.280000686645508,26.3799991607666,24.04833030700684,9728700,76,74.0,,0.74,56.24,-0.6100006103515625,-0.022101471084076785
404,2020-06-11,6,0.04447826086956522,-0.6196554715578139,BP,25.07999992370605,25.38999938964844,24.030000686645508,24.06999969482422,21.9425048828125,14777900,80,74.0,,0.74,59.2,-1.600000381469723,-0.0592812299013753
405,2020-06-12,7,0.051724637681159424,0.16291951775822744,BP,25.0,25.25,24.209999084472656,24.75,22.562402725219727,11725100,75,74.0,,0.74,55.5,-0.13999938964844105,-0.005513957976128192
406,2020-06-15,5,0.03723188405797102,-0.49319392385085814,BP,23.46999931335449,24.59000015258789,23.229999542236328,24.36000061035156,22.20687294006348,12731300,83,74.0,,0.74,61.42,-0.6599998474121094,-0.02613860781830135
407,2020-06-16,7,0.051724637681159424,0.38925652004671085,BP,24.959999084472656,25.209999084472656,24.209999084472656,24.549999237060547,22.38007926940918,14347700,77,74.0,,0.74,56.98,0.6199989318847656,0.025213457829910357
408,2020-06-17,3,0.02273913043478261,-0.5603810591202018,BP,24.399999618530277,24.46999931335449,23.700000762939453,23.700000762939453,21.605209350585938,12144200,79,74.0,,0.74,58.46,-0.7399997711181676,-0.029353423165094372
409,2020-06-18,2,0.015492753623188405,-0.31867431485022313,BP,23.440000534057617,23.82999992370605,23.270000457763672,23.690000534057617,21.59609603881836,8845500,76,74.0,,0.74,56.24,-0.6399993896484375,-0.02615445065824573
410,2020-06-19,6,0.04447826086956522,1.870907390084191,BP,24.209999084472656,24.26000022888184,23.559999465942383,23.670000076293945,21.577861785888672,10187300,74,74.0,,0.74,54.76,0.43000030517578836,0.01804449460983948
411,2020-06-22,8,0.058971014492753625,2.8063610851262863,BP,23.700000762939453,24.0,23.57999992370605,23.8700008392334,21.760183334350582,8944100,75,74.0,,0.74,55.5,-0.2600002288818395,-0.010717239341667684
412,2020-06-23,3,0.02273913043478261,-0.6144015728680265,BP,24.43000030517578,24.46999931335449,24.11000061035156,24.170000076293945,22.03366470336914,9041700,73,74.0,,0.74,54.02,0.46999931335448863,0.019583304723103767
413,2020-06-24,2,0.015492753623188405,-0.31867431485022313,BP,23.76000022888184,23.76000022888184,23.01000022888184,23.13999938964844,21.094707489013672,9409500,75,74.0,,0.74,55.5,-0.7099990844726491,-0.029015083955689636
414,2020-06-26,16,0.11694202898550725,6.548175865294668,BP,23.3799991607666,23.420000076293945,22.65999984741211,22.76000022888184,20.748294830322266,9168300,73,74.0,,0.74,54.02,-0.3400001525878942,-0.014309770593966653
415,2020-06-29,3,0.02273913043478261,0.0,BP,23.31999969482422,23.649999618530277,23.13999938964844,23.479999542236328,21.40465545654297,10671100,81,74.0,,0.74,59.94,0.22999954223633168,0.00982064651951653
416,2020-06-30,2,0.015492753623188405,-0.31867431485022313,BP,22.96999931335449,23.40999984741211,22.71999931335449,23.31999969482422,21.2587947845459,10279700,75,74.0,,0.74,55.5,-0.23999977111816762,-0.010147982029146574
417,2020-07-01,6,0.04447826086956522,1.870907390084191,BP,23.32999992370605,23.63999938964844,23.18000030517578,23.209999084472656,21.15851783752441,7641100,90,69.0,False,0.69,62.1,0.22999954223633168,0.009824841680285523
418,2020-07-02,4,0.029985507246376813,-0.3258390355164549,BP,23.63999938964844,23.86000061035156,23.280000686645508,23.40999984741211,21.34084129333496,6507000,90,69.0,,0.69,62.1,0.2200012207031179,0.009306312452759702
419,2020-07-06,10,0.07346376811594203,3.741814780168382,BP,23.670000076293945,23.93000030517578,23.440000534057617,23.63999938964844,21.55051040649414,7313000,82,69.0,,0.69,56.58,0.0699996948242223,0.0029337675202678604
420,2020-07-07,2,0.015492753623188405,-0.789110278161373,BP,23.440000534057617,23.489999771118164,23.01000022888184,23.020000457763672,20.985315322875977,6379300,85,69.0,,0.69,58.65,-0.4400005340576172,-0.018386984055426492
421,2020-07-08,7,0.051724637681159424,2.338634237605239,BP,23.020000457763672,23.3700008392334,22.899999618530277,23.15999984741211,21.112939834594727,6934100,95,69.0,,0.69,65.55,-0.11999893188476562,-0.005108511411409555
422,2020-07-09,6,0.04447826086956522,-0.14009526478005052,BP,22.899999618530277,22.959999084472656,22.030000686645508,22.049999237060547,20.10104751586914,12854200,81,69.0,,0.69,55.88999999999999,-0.4100017547607422,-0.017543934105147097
423,2020-07-10,3,0.02273913043478261,-0.4887585532746823,BP,22.059999465942383,22.479999542236328,22.030000686645508,22.459999084472656,20.47481155395508,12842100,87,69.0,,0.69,60.03,-0.4799995422363281,-0.02090590424112604
424,2020-07-13,4,0.029985507246376813,0.31867431485022313,BP,22.649999618530277,22.8799991607666,22.399999618530277,22.459999084472656,20.47481155395508,10344500,91,69.0,,0.69,62.78999999999999,0.39999961853027344,0.01779357769908918
425,2020-07-14,3,0.02273913043478261,-0.24166263895601747,BP,22.51000022888184,23.309999465942383,22.420000076293945,23.280000686645508,21.22233390808105,9389700,81,69.0,,0.69,55.88999999999999,0.43000030517578125,0.018793720321158114
426,2020-07-15,6,0.04447826086956522,0.9560229445506692,BP,23.690000534057617,23.86000061035156,23.520000457763672,23.809999465942383,21.70548820495605,10738200,94,69.0,,0.69,64.86,0.5500011444091761,0.023595073230815222
427,2020-07-16,5,0.03723188405797102,-0.16291951775822733,BP,23.739999771118164,24.0,23.600000381469727,23.71999931335449,21.623441696166992,8327200,87,69.0,,0.69,60.03,0.13999938964844105,0.005867535040535721
428,2020-07-17,8,0.058971014492753625,0.5838847800700662,BP,23.68000030517578,23.700000762939453,23.209999084472656,23.25,21.19498634338379,9034300,84,69.0,,0.69,57.96,-0.2999992370605469,-0.012499968210856083
429,2020-07-21,8,0.058971014492753625,2.8063610851262863,BP,23.40999984741211,24.479999542236328,23.350000381469727,24.09000015258789,21.960737228393555,13611500,92,69.0,,0.69,63.48,0.779998779296875,0.032911339839135634
430,2020-07-23,8,0.058971014492753625,0.0,BP,23.11000061035156,23.31999969482422,23.020000457763672,23.21999931335449,21.16763687133789,9070500,96,69.0,,0.69,66.24,-1.1599998474121094,-0.0473856155679544
431,2020-07-24,8,0.058971014492753625,0.0,BP,22.979999542236328,23.270000457763672,22.90999984741211,22.93000030517578,20.903270721435547,10917900,89,69.0,,0.69,61.41,-0.049999237060546875,-0.0021440496447194812
432,2020-07-27,3,0.02273913043478261,0.4677268475210479,BP,22.989999771118164,23.13999938964844,22.82999992370605,23.13999938964844,21.094707489013672,7307800,91,69.0,,0.69,62.78999999999999,-0.13000106811523082,-0.005586637969826835
433,2020-07-28,7,0.051724637681159424,1.2746972594008925,BP,22.950000762939453,23.190000534057617,22.809999465942383,22.81999969482422,20.802993774414062,10691300,92,69.0,,0.69,63.48,0.050001144409176135,0.002160810100606314
434,2020-07-29,1,0.008246376811594203,-0.8405715886803027,BP,22.959999084472656,23.229999542236328,22.850000381469727,23.21999931335449,21.16763687133789,6652500,100,69.0,,0.69,69.0,0.03999900817871094,0.0017248386053276832
435,2020-07-30,5,0.03723188405797102,3.5149384885764503,BP,22.799999237060547,22.899999618530277,22.229999542236328,22.440000534057617,20.45657730102539,10342400,92,69.0,,0.69,63.48,-0.32999992370605113,-0.014205765398576653
436,2020-07-31,4,0.029985507246376813,-0.19462826002335543,BP,22.190000534057617,22.280000686645508,21.75,22.040000915527344,20.09193420410156,11132200,94,69.0,,0.69,64.86,-0.6199989318847692,-0.02707418961627739
437,2020-08-03,6,0.04447826086956522,0.19462826002335532,BP,21.96999931335449,22.18000030517578,21.84000015258789,22.09000015258789,20.137514114379883,11781300,81,68.0,,0.68,55.080000000000005,-0.10000038146972656,-0.004488347324408615
438,2020-08-04,36,0.2618695652173913,4.887585532746823,BP,23.3700008392334,24.0,23.18000030517578,23.739999771118164,21.641674041748047,28004500,100,68.0,,0.68,68.0,1.8199996948242188,0.0820558913337579
439,2020-08-05,9,0.06621739130434783,-0.7471359787481322,BP,24.51000022888184,24.530000686645508,23.790000915527344,23.950000762939453,21.83311462402344,15080000,95,68.0,,0.68,64.60000000000001,0.5300006866455078,0.02208336194356275
440,2020-08-06,2,0.015492753623188405,-0.7660319544758153,BP,23.3799991607666,23.65999984741211,23.209999084472656,23.26000022888184,21.2041015625,12136100,84,68.0,,0.68,57.120000000000005,-0.8700008392333984,-0.03546680859683138
441,2020-08-07,10,0.07346376811594203,3.741814780168382,BP,22.6200008392334,22.989999771118164,22.530000686645508,22.979999542236328,20.948848724365234,10627000,81,68.0,,0.68,55.080000000000005,-0.6700000762939453,-0.028317839417367097
442,2020-08-10,5,0.03723188405797102,3.5149384885764503,BP,23.32999992370605,23.5,23.25,23.5,21.422887802124023,12578500,78,68.0,,0.68,53.040000000000006,0.5100002288818359,0.02218356824529155
443,2020-08-11,6,0.04447826086956522,0.19462826002335532,BP,24.229999542236328,24.34000015258789,23.709999084472656,23.809999465942383,21.70548820495605,11536400,87,68.0,,0.68,59.16,0.8400001525878906,0.03574468734416558
444,2020-08-12,6,0.04447826086956522,0.0,BP,24.46999931335449,24.61000061035156,24.190000534057617,24.26000022888184,22.11571311950684,10272700,86,68.0,,0.68,58.48,0.2700004577636683,0.011092870011135236
445,2020-08-13,5,0.03723188405797102,-0.16291951775822733,BP,24.01000022888184,24.040000915527344,23.38999938964844,23.450000762939453,21.65852928161621,10192400,79,68.0,,0.68,53.720000000000006,-0.5699996948242152,-0.023161303563091318
446,2020-08-17,2,0.015492753623188405,0.8787346221441124,BP,23.020000457763672,23.07999992370605,22.540000915527344,22.75,21.012006759643555,12287400,74,68.0,,0.68,50.32,-0.9600009918212926,-0.03993348399588581
447,2020-08-18,1,0.008246376811594203,-0.46772684752104765,BP,22.540000915527344,22.86000061035156,22.31999969482422,22.36000061035156,20.65180015563965,12027600,74,68.0,,0.68,50.32,-0.2199993133544922,-0.009532032672518564
448,2020-08-19,4,0.029985507246376813,2.6362038664323375,BP,22.31999969482422,22.57999992370605,22.170000076293945,22.239999771118164,20.540966033935547,7528600,74,68.0,,0.68,50.32,-0.2800006866455078,-0.012248498651339368
449,2020-08-20,5,0.03723188405797102,0.24166263895601747,BP,22.0,22.09000015258789,21.850000381469727,21.959999084472656,20.282358169555664,9597300,81,68.0,,0.68,55.080000000000005,-0.4899997711181605,-0.02170060995455203
450,2020-08-21,12,0.08795652173913043,1.3623978201634874,BP,21.68000030517578,21.709999084472656,21.36000061035156,21.459999084472656,19.820554733276367,12047400,77,68.0,,0.68,52.36000000000001,-0.3800010681152344,-0.017202402240396375
451,2020-08-24,8,0.058971014492753625,0.1400952647800504,BP,21.920000076293945,22.18000030517578,21.780000686645508,21.90999984741211,20.236177444458008,13287900,72,68.0,,0.68,48.96,0.470001220703125,0.021649066813608453
452,2020-08-25,1,0.008246376811594203,-0.8601622020152372,BP,22.190000534057617,22.21999931335449,21.51000022888184,21.6200008392334,19.968334197998047,10788200,76,68.0,,0.68,51.68000000000001,0.039999008178707385,0.0018033817686364806
453,2020-08-26,9,0.06621739130434783,7.029876977152899,BP,21.5,21.59000015258789,21.31999969482422,21.3799991607666,19.74666404724121,7356600,76,68.0,,0.68,51.68000000000001,-0.629999160766598,-0.028352798390410383
454,2020-08-27,5,0.03723188405797102,-0.4377325454147516,BP,21.520000457763672,21.540000915527344,21.040000915527344,21.13999938964844,19.525001525878903,10231000,72,68.0,,0.68,48.96,-0.049999237060546875,-0.002315851630716792
455,2020-08-28,11,0.08071014492753623,1.167769560140132,BP,21.34000015258789,21.46999931335449,21.149999618530277,21.3799991607666,19.74666404724121,7871900,76,68.0,,0.68,51.68000000000001,-0.07000160217285512,-0.0032498421168772884
456,2020-08-31,3,0.02273913043478261,-0.24166263895601747,BP,21.38999938964844,21.420000076293945,20.90999984741211,20.93000030517578,19.33104515075684,7775700,72,68.0,,0.68,48.96,-0.04999923706054332,-0.0023287954662133403
457,2020-09-01,5,0.03723188405797102,0.6373486297004463,BP,20.90999984741211,21.149999618530277,20.690000534057617,20.770000457763672,19.18326759338379,11397700,94,64.0,False,0.64,60.16,-0.2700004577636683,-0.01260506334276279
458,2020-09-02,6,0.04447826086956522,0.19462826002335532,BP,20.690000534057617,20.799999237060547,20.51000022888184,20.56999969482422,18.998544692993164,12777000,100,64.0,,0.64,64.0,-0.3500003814697301,-0.016548481691842754
459,2020-09-03,7,0.051724637681159424,0.16291951775822744,BP,20.600000381469727,21.09000015258789,20.5,20.61000061035156,19.03549194335937,13144900,92,64.0,,0.64,58.88,0.29000091552734375,0.013942352219447729
460,2020-09-04,7,0.051724637681159424,0.0,BP,20.979999542236328,21.0,20.309999465942383,20.540000915527344,18.97084045410156,11604600,90,64.0,,0.64,57.6,-0.09000015258789062,-0.004267432524264203
461,2020-09-08,2,0.015492753623188405,-0.31867431485022313,BP,20.3700008392334,20.46999931335449,19.959999084472656,20.149999618530277,18.610633850097656,13793400,84,64.0,,0.64,53.76,-0.5300006866455114,-0.02523812793550051
462,2020-09-09,3,0.02273913043478261,0.4677268475210479,BP,20.670000076293945,20.709999084472656,20.270000457763672,20.31999969482422,18.76764678955078,11437500,86,64.0,,0.64,55.04,0.23999977111816762,0.011724464053185946
463,2020-09-10,13,0.09520289855072464,3.186743148502231,BP,20.559999465942383,20.600000381469727,19.88999938964844,19.90999984741211,18.38896751403809,13894700,92,64.0,,0.64,58.88,-0.10999870300292969,-0.005311381355173617
464,2020-09-11,13,0.09520289855072464,0.0,BP,20.049999237060547,20.239999771118164,19.84000015258789,20.059999465942383,18.52750968933105,10331700,87,64.0,,0.64,55.68,-0.3600006103515625,-0.017475757460441277
465,2020-09-14,7,0.051724637681159424,1.2746972594008925,BP,20.1200008392334,20.1200008392334,19.799999237060547,19.84000015258789,18.324317932128903,9731200,94,64.0,,0.64,60.16,-0.11999893188476562,-0.005928801049494115
466,2020-09-15,3,0.02273913043478261,-0.5603810591202018,BP,19.940000534057617,20.15999984741211,19.6299991607666,19.65999984741211,18.15806770324707,12800900,97,64.0,,0.64,62.08,0.03999900817871094,0.0019880221923607166
467,2020-09-16,6,0.04447826086956522,0.9560229445506692,BP,19.75,20.25,19.549999237060547,19.959999084472656,18.435148239135746,14637100,97,64.0,,0.64,62.08,0.09000015258789062,0.004464293316918999
468,2020-09-18,4,0.029985507246376813,-0.3258390355164549,BP,19.229999542236328,19.309999465942383,18.8700008392334,18.8799991607666,17.437652587890625,19415800,91,64.0,,0.64,58.24,-0.9400005340576172,-0.04641977945963538
469,2020-09-21,1,0.008246376811594203,-0.46772684752104765,BP,18.309999465942383,18.40999984741211,18.11000061035156,18.31999969482422,16.92043685913086,17000200,93,64.0,,0.64,59.52,-0.8999996185302734,-0.04660795667641682
470,2020-09-22,1,0.008246376811594203,0.0,BP,18.84000015258789,18.979999542236328,18.34000015258789,18.479999542236328,17.068214416503906,10344100,89,64.0,,0.64,56.96,0.5699996948242188,0.030961417683245784
471,2020-09-23,8,0.058971014492753625,6.151142355008788,BP,18.65999984741211,18.700000762939453,17.940000534057617,17.969999313354492,16.5971736907959,12163900,94,64.0,,0.64,60.16,-0.279998779296875,-0.01475230695732066
472,2020-09-24,15,0.10969565217391304,0.8601622020152371,BP,18.15999984741211,18.15999984741211,17.709999084472656,17.93000030517578,16.560230255126953,16710500,93,64.0,,0.64,59.52,-0.5400009155273438,-0.028877053128123054
473,2020-09-25,3,0.02273913043478261,-0.7927070947284978,BP,17.850000381469727,17.920000076293945,17.639999389648438,17.860000610351562,16.495580673217773,14525300,93,64.0,,0.64,59.52,-0.23999977111816406,-0.013215846538256693
474,2020-09-28,5,0.03723188405797102,0.0,BP,18.229999542236328,18.350000381469727,18.11000061035156,18.18000030517578,16.791133880615234,14455400,93,64.0,,0.64,59.52,0.43000030517578125,0.023995552642023688
475,2020-09-29,7,0.051724637681159424,0.38925652004671085,BP,17.950000762939453,17.959999084472656,17.56999969482422,17.670000076293945,16.320093154907227,14968900,91,64.0,,0.64,58.24,-0.3900012969970703,-0.02125347623376095
476,2020-09-30,3,0.02273913043478261,-0.5603810591202018,BP,17.719999313354492,17.799999237060547,17.350000381469727,17.459999084472656,16.126134872436523,16196100,91,64.0,,0.64,58.24,-0.15999984741210938,-0.008908677926962594
477,2020-10-01,8,0.058971014492753625,1.5933715742511154,BP,17.040000915527344,17.149999618530273,16.760000228881836,16.829999923706055,15.544264793395996,18172600,82,68.0,False,0.68,55.760000000000005,-0.6499996185302734,-0.03651683406687678
478,2020-10-02,4,0.029985507246376813,-0.4915212582944213,BP,16.40999984741211,16.920000076293945,16.3799991607666,16.850000381469727,15.562736511230469,20237100,76,68.0,,0.68,51.68000000000001,-0.22999954223632812,-0.013411052323745731
479,2020-10-05,1,0.008246376811594203,-0.8405715886803027,BP,16.969999313354492,17.229999542236328,16.860000610351562,17.190000534057617,15.876764297485352,12696000,74,68.0,,0.68,50.32,0.3099994659423828,0.01832148135606171
480,2020-10-06,1,0.008246376811594203,0.0,BP,17.40999984741211,17.559999465942383,16.8700008392334,16.93000030517578,15.636625289916992,16098800,78,68.0,,0.68,53.040000000000006,0.3299999237060547,0.019152636823762892
481,2020-10-07,3,0.02273913043478261,1.7574692442882252,BP,16.899999618530273,17.09000015258789,16.739999771118164,17.030000686645508,15.728986740112305,13702200,86,68.0,,0.68,58.48,-0.4699993133544922,-0.026765337565417102
482,2020-10-08,1,0.008246376811594203,-0.6373486297004461,BP,17.15999984741211,17.510000228881836,17.15999984741211,17.489999771118164,16.153844833374023,14478200,87,68.0,,0.68,59.16,0.4200000762939453,0.024575779552017396
483,2020-10-12,2,0.015492753623188405,0.8787346221441124,BP,17.200000762939453,17.280000686645508,17.059999465942383,17.239999771118164,15.92294216156006,13252600,80,68.0,,0.68,54.400000000000006,-0.22999954223632812,-0.013135324913186253
484,2020-10-13,7,0.051724637681159424,2.338634237605239,BP,16.969999313354492,17.0,16.600000381469727,16.68000030517578,15.40572452545166,17753600,75,68.0,,0.68,51.00000000000001,-0.2800006866455078,-0.016203742796254694
485,2020-10-14,4,0.029985507246376813,-0.42028579434015134,BP,16.520000457763672,16.829999923706055,16.510000228881836,16.59000015258789,15.322601318359377,13017100,79,68.0,,0.68,53.720000000000006,-0.1700000762939453,-0.010000004487879188
486,2020-10-15,5,0.03723188405797102,0.24166263895601747,BP,15.979999542236328,16.450000762939453,15.869999885559082,16.440000534057617,15.184062004089355,18613900,86,68.0,,0.68,58.48,-0.37999916076660156,-0.022578678698111587
487,2020-10-16,2,0.015492753623188405,-0.5838847800700662,BP,16.18000030517578,16.43000030517578,16.030000686645508,16.25,15.008575439453123,17779500,83,68.0,,0.68,56.440000000000005,-0.020000457763671875,-0.0012158332423140017
488,2020-10-19,9,0.06621739130434783,1.9120458891013383,BP,16.209999084472656,16.450000762939453,16.010000228881836,16.030000686645508,14.80538272857666,14844000,80,68.0,,0.68,54.400000000000006,0.020000457763671875,0.0012173132922810304
489,2020-10-20,3,0.02273913043478261,-0.6565988181221274,BP,16.1200008392334,16.270000457763672,16.020000457763672,16.149999618530273,14.916213989257812,14079500,85,68.0,,0.68,57.8,-0.18000030517578125,-0.010942267284346108
490,2020-10-21,6,0.04447826086956522,0.9560229445506692,BP,16.020000457763672,16.059999465942383,15.829999923706056,15.829999923706056,14.620660781860352,13462000,79,68.0,,0.68,53.720000000000006,-0.21000099182128906,-0.012907251746331783
491,2020-10-22,7,0.051724637681159424,0.16291951775822744,BP,15.619999885559082,16.1299991607666,15.59000015258789,16.100000381469727,14.870033264160156,18373500,87,68.0,,0.68,59.16,0.06999969482421875,0.004358636186300169
492,2020-10-23,16,0.11694202898550725,1.2608573830204537,BP,16.270000457763672,16.329999923706055,15.880000114440918,16.049999237060547,14.823853492736816,15353000,77,68.0,,0.68,52.36000000000001,0.20000076293945312,0.012399303989173216
493,2020-10-26,7,0.051724637681159424,0.38925652004671085,BP,16.020000457763672,16.040000915527344,15.630000114440918,15.800000190734863,14.5929536819458,19148600,80,68.0,,0.68,54.400000000000006,-0.28999900817871094,-0.017758665617488623
494,2020-10-27,19,0.13868115942028986,1.681143177360605,BP,15.640000343322754,15.649999618530272,15.350000381469728,15.380000114440918,14.205039024353027,22195500,100,68.0,,0.68,68.0,-0.3900012969970721,-0.024314293936201437
495,2020-10-28,11,0.08071014492753623,-0.4180165116522103,BP,15.0,15.300000190734863,14.850000381469728,14.899999618530272,13.76170825958252,27748600,85,68.0,,0.68,57.8,-0.3499994277954084,-0.02236418123493078
496,2020-10-29,1,0.008246376811594203,-0.897827258035554,BP,14.979999542236328,15.300000190734863,14.739999771118164,15.260000228881836,14.09420680999756,28288100,80,68.0,,0.68,54.400000000000006,0.0,0.0
497,2020-10-30,3,0.02273913043478261,1.7574692442882252,BP,15.350000381469728,15.5,15.239999771118164,15.479999542236328,14.297399520874023,22618400,80,68.0,,0.68,54.400000000000006,0.19999980926513672,0.013071882795547163
498,2020-11-02,6,0.04447826086956522,-0.4943153732081068,BP,15.81999969482422,16.219999313354492,15.520000457763672,16.100000381469727,14.870033264160156,18342400,84,65.0,,0.65,54.6,0.7199993133544922,0.046451568603515625
499,2020-11-03,7,0.051724637681159424,0.16291951775822744,BP,16.549999237060547,16.579999923706055,16.100000381469727,16.18000030517578,14.943922996520996,21144500,83,65.0,,0.65,53.95,0.3600006103515625,0.02219485977753166
500,2020-11-04,1,0.008246376811594203,-0.8405715886803027,BP,16.1299991607666,16.360000610351562,15.84000015258789,16.1299991607666,14.897741317749023,15746600,54,65.0,,0.65,35.1,-0.2199993133544922,-0.013268957440701667
501,2020-11-05,4,0.029985507246376813,2.6362038664323375,BP,15.880000114440918,16.030000686645508,15.770000457763672,15.829999923706056,14.911870956420898,14209300,65,65.0,,0.65,42.25,-0.3299999237060547,-0.02017114372827422
502,2020-11-06,8,0.058971014492753625,0.9666505558240697,BP,15.829999923706056,16.040000915527344,15.600000381469728,15.640000343322754,14.732892990112305,17539800,66,65.0,,0.65,42.9,0.010000228881835938,0.0006238445697739348
503,2020-11-09,18,0.13143478260869565,4.780114722753346,BP,18.479999542236328,18.75,17.979999542236328,18.07999992370605,17.031373977661133,50503300,95,65.0,,0.65,61.75,2.7099990844726562,0.16895255173266688
504,2020-11-10,18,0.13143478260869565,0.0,BP,19.31999969482422,19.32999992370605,18.93000030517578,19.100000381469727,17.992216110229492,36959100,89,65.0,,0.65,57.85,0.5799999237060511,0.030933329264322795
505,2020-11-11,9,0.06621739130434783,-0.4961958319550116,BP,19.6200008392334,19.6299991607666,18.770000457763672,18.8799991607666,17.78497314453125,23230200,87,65.0,,0.65,56.55,0.2999992370605504,0.015519877819173411
506,2020-11-12,12,0.08795652173913043,0.3282994090610636,BP,18.520000457763672,18.90999984741211,18.190000534057617,18.280000686645508,17.21977424621582,18017600,76,65.0,,0.65,49.4,-0.7199993133544922,-0.0366785198235523
507,2020-11-13,3,0.02273913043478261,-0.7414730598121602,BP,18.440000534057617,18.86000061035156,18.40999984741211,18.799999237060547,17.709613800048828,11526100,81,65.0,,0.65,52.65,-0.04999923706055043,-0.0026440633243787204
508,2020-11-16,3,0.02273913043478261,1.7574692442882252,BP,19.96999931335449,19.989999771118164,19.520000457763672,19.76000022888184,18.61393547058105,18338200,87,65.0,,0.65,56.55,1.1299991607666051,0.05991511793198945
